selling_price,kms_driven,car_age,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_type_Manual,owner_type_Fourth & Above Owner,owner_type_Second Owner,owner_type_Test Drive Car,owner_type_Third Owner
430000,35000,9,True,False,False,False,True,False,True,False,False,False,False
650000,23000,8,False,False,False,True,True,False,True,False,False,False,False
170000,120000,21,True,False,False,False,True,False,True,False,False,False,False
450000,235000,14,True,False,False,False,True,False,False,False,False,False,False
250000,87000,12,False,False,False,True,True,False,True,False,False,False,False
550000,72000,11,False,False,False,True,True,False,True,False,True,False,False
2000000,64000,12,True,False,False,False,True,False,False,False,True,False,False
140000,100000,18,False,False,False,True,True,False,True,False,True,False,False
155000,12000,13,False,False,False,True,True,False,True,False,False,False,False
120000,67000,15,False,False,False,True,True,False,True,False,False,False,True
287000,70000,13,True,False,False,False,True,False,True,False,False,False,False
675000,60000,9,True,False,False,False,True,False,True,False,False,False,False
235000,74500,14,False,False,False,True,True,False,True,False,True,False,False
300000,118700,14,True,False,False,False,True,False,True,False,True,False,False
434999,40000,10,False,False,False,True,True,False,False,False,True,False,False
225000,223660,21,True,False,False,False,True,False,False,False,False,False,True
160000,140000,19,False,False,False,True,True,False,True,False,True,False,False
600000,5000,5,False,False,False,True,True,False,True,False,False,False,False
470000,100000,9,True,False,False,False,True,False,True,False,True,False,False
300000,100000,14,False,False,False,True,True,False,True,False,True,False,False
600000,2000,7,False,False,False,True,True,False,True,False,False,False,False
640000,4000,5,False,False,False,True,True,False,False,False,False,False,False
50000,120000,19,True,False,False,False,True,False,True,True,False,False,False
600000,35000,10,False,False,False,True,True,False,True,False,False,False,False
290000,29000,11,False,False,True,False,True,False,True,False,False,False,False
600000,30000,10,False,False,False,True,True,False,True,False,False,False,False
190000,120000,13,True,False,False,False,True,False,True,False,False,False,False
160000,110000,17,False,False,False,True,True,False,True,False,False,False,True
325000,15000,8,False,False,False,True,True,False,True,False,False,False,False
200000,73756,19,True,False,False,False,True,False,True,False,False,False,False
2800000,40000,7,True,False,False,False,True,False,False,False,False,False,False
125000,60000,14,False,False,False,True,True,False,True,False,False,False,True
155000,60000,17,False,False,False,True,True,False,True,True,False,False,False
550000,90000,10,True,False,False,False,True,False,True,False,False,False,False
130000,70000,16,False,False,False,True,True,False,True,True,False,False,False
80000,70000,23,False,False,False,True,True,False,True,False,True,False,False
500000,80000,10,True,False,False,False,True,False,True,False,True,False,False
250000,27000,6,False,False,False,True,True,False,True,False,False,False,False
580000,70000,13,True,False,False,False,True,False,True,False,False,False,False
60000,50000,23,False,False,False,True,True,False,True,False,False,False,False
300000,185000,13,True,False,False,False,True,False,True,False,False,False,False
200000,90000,11,True,False,False,False,True,False,True,False,True,False,False
1200000,16400,8,True,False,False,False,True,False,True,False,False,False,False
350000,80000,10,True,False,False,False,True,False,True,False,True,False,False
600000,80000,13,True,False,False,False,True,False,True,False,True,False,False
650000,4000,6,False,False,False,True,True,False,True,False,False,False,False
120000,40000,17,False,False,False,True,True,False,True,False,False,False,False
180000,120000,15,True,False,False,False,True,False,True,False,True,False,False
950000,41395,7,False,False,False,True,True,False,False,False,False,False,False
250999,35000,13,True,False,False,False,True,False,True,False,True,False,False
1250000,47000,16,True,False,False,False,False,False,False,False,True,False,False
165000,50000,12,False,False,False,True,True,False,True,False,False,False,False
700000,48000,10,False,False,False,True,False,False,True,False,False,False,False
750000,53000,10,True,False,False,False,False,False,True,False,False,False,False
290000,15000,7,False,False,False,True,False,False,False,False,False,False,False
45000,7000,11,False,False,False,True,True,False,True,False,True,False,False
675000,88000,12,True,False,False,False,False,False,False,False,False,False,False
530000,55000,10,True,False,False,False,False,False,True,False,False,False,False
1485000,48000,11,True,False,False,False,False,False,False,False,False,False,False
325000,71014,11,True,False,False,False,False,False,True,False,False,False,False
400000,60000,10,True,False,False,False,False,False,True,False,False,False,False
380000,71000,8,True,False,False,False,False,False,True,False,False,False,False
750000,45000,9,False,False,False,True,False,False,False,False,False,False,False
390000,45000,8,False,False,False,True,False,False,True,False,False,False,False
1825000,14000,6,True,False,False,False,False,False,True,False,False,False,False
3256000,17000,6,True,False,False,False,False,False,False,False,False,False,False
370000,60000,10,True,False,False,False,False,False,True,False,False,False,False
210000,80000,12,True,False,False,False,True,False,True,False,True,False,False
175000,181000,18,True,False,False,False,True,False,True,True,False,False,False
575000,89550,13,True,False,False,False,True,False,True,False,True,False,False
320000,90000,15,True,False,False,False,True,False,True,False,False,False,True
280000,149500,15,True,False,False,False,True,False,True,False,False,False,True
500000,190000,12,True,False,False,False,True,False,True,False,True,False,False
380000,83000,12,True,False,False,False,False,False,True,False,False,False,False
120000,20000,20,False,False,False,True,True,False,True,False,True,False,False
395000,20000,7,False,False,False,True,True,False,True,False,False,False,False
360000,160000,15,True,False,False,False,True,False,True,False,False,False,False
451000,100000,10,True,False,False,False,True,False,True,False,False,False,False
175000,45000,15,False,False,False,True,True,False,True,False,True,False,False
170000,44800,16,False,False,False,True,True,False,True,False,True,False,False
100000,40000,19,False,False,False,True,True,False,True,False,True,False,False
150000,120000,11,False,False,False,True,True,False,True,False,False,False,True
149000,10000,14,True,False,False,False,True,False,True,False,True,False,False
160000,80000,14,True,False,False,False,True,False,True,False,True,False,False
800000,156000,11,True,False,False,False,True,False,True,False,False,False,False
819999,120000,15,True,False,False,False,True,False,True,False,True,False,False
163000,100000,18,False,False,False,True,True,False,True,False,True,False,False
350000,100000,24,True,False,False,False,True,False,True,False,True,False,False
75000,100000,19,False,False,False,True,True,False,True,False,True,False,False
180000,60000,13,False,False,False,True,True,False,True,False,True,False,False
675000,30000,8,True,False,False,False,True,False,True,False,False,False,False
400000,170000,12,True,False,False,False,True,False,True,False,False,False,False
434999,100000,12,True,False,False,False,True,False,True,False,True,False,False
100000,110000,19,False,False,False,True,True,False,True,False,True,False,False
419000,170000,10,True,False,False,False,True,False,True,False,True,False,False
200000,100000,16,False,False,False,True,True,False,True,False,False,False,False
400000,35000,11,True,False,False,False,True,False,True,False,False,False,False
790000,40000,7,True,False,False,False,True,False,True,False,True,False,False
500000,90000,10,True,False,False,False,True,False,True,False,True,False,False
275000,120000,13,True,False,False,False,True,False,True,False,True,False,False
450000,120000,13,True,False,False,False,True,False,True,False,True,False,False
360000,33000,9,False,False,False,True,False,False,True,False,False,False,False
210000,25000,15,False,False,False,True,True,False,True,False,False,False,False
220000,66000,11,False,False,False,True,False,False,True,False,False,False,False
250000,48000,16,False,False,False,True,True,False,True,False,False,False,False
990000,146000,9,True,False,False,False,False,False,True,False,False,False,False
220000,100000,12,True,False,False,False,True,False,True,True,False,False,False
1800000,50000,13,True,False,False,False,True,False,False,False,True,False,False
530000,50000,11,False,False,False,True,True,False,True,False,False,False,False
575000,50000,9,True,False,False,False,True,False,True,False,False,False,False
400000,99000,13,True,False,False,False,False,False,True,False,False,False,False
